600197-000858,stop,openTime,2014-03-18 13:25:40,closeTime,2014-03-18 13:25:42,600197,buy,10.5,10.5,ratio_A,0.0,000858,sell,18.34,18.33,ratio_B,0.000544820065431,all_ratio,0.000248725583123
600197-000858,stop,openTime,2014-03-18 14:03:19,closeTime,2014-03-18 14:03:19.010000,600197,buy,10.41,10.41,ratio_A,0.0,000858,sell,18.16,18.16,ratio_B,0.0,all_ratio,0.0
600197-000858,stop,openTime,2014-03-18 14:15:24.620000,closeTime,2014-03-18 14:15:24.760000,600197,buy,10.46,10.46,ratio_A,0.0,000858,sell,18.14,18.14,ratio_B,0.0,all_ratio,0.0
600197-000858,stop,openTime,2014-03-18 14:16:54.050000,closeTime,2014-03-18 14:16:54.640000,600197,buy,10.45,10.45,ratio_A,0.0,000858,sell,18.13,18.13,ratio_B,0.0,all_ratio,0.0
600516-002011,stop,openTime,2014-03-18 14:16:57.880000,closeTime,2014-03-18 14:46:56.920000,600516,sell,7.59,7.68,ratio_A,-0.0118482213439,002011,buy,8.33,8.31,ratio_B,-0.00239903961585,all_ratio,-0.00779418500792
600516-002011,stop,openTime,2014-03-18 14:16:57.880000,closeTime,2014-03-18 14:48:08,600516,sell,7.59,7.67,ratio_A,-0.0105317523057,002011,buy,8.33,8.3,ratio_B,-0.00359855942377,all_ratio,-0.00755716501585
601336-600332,stop,openTime,2014-03-18 14:17:11,closeTime,2014-03-19 09:30:08,601336,buy,19.89,19.75,ratio_A,-0.00703308195073,600332,sell,27.33,27.5,ratio_B,-0.00621529454812,all_ratio,-0.00676704164098
601336-600332,stop,openTime,2014-03-19 09:52:27,closeTime,2014-03-19 09:52:29,601336,buy,19.64,19.64,ratio_A,0.0,600332,sell,27.47,27.47,ratio_B,0.0,all_ratio,0.0
600516-002011,stop,openTime,2014-03-19 09:52:31,closeTime,2014-03-19 09:52:32,600516,sell,7.85,7.84,ratio_A,0.00127286624204,002011,buy,8.29,8.29,ratio_B,0.0,all_ratio,0.000726761177647
600197-000858,stop,openTime,2014-03-19 09:52:25,closeTime,2014-03-19 09:56:21,600197,buy,10.31,10.24,ratio_A,-0.00678409311348,000858,sell,17.66,17.6,ratio_B,0.00339479048698,all_ratio,-0.00213714833354
601336-600332,stop,openTime,2014-03-19 10:17:03.710000,closeTime,2014-03-19 10:17:03.730000,601336,buy,19.56,19.56,ratio_A,0.0,600332,sell,27.45,27.45,ratio_B,0.0,all_ratio,0.0
600516-002011,stop,openTime,2014-03-19 10:17:09,closeTime,2014-03-19 10:17:09.420000,600516,sell,7.77,7.78,ratio_A,-0.00128597168597,002011,buy,8.28,8.28,ratio_B,0.0,all_ratio,-0.000734243918215
600197-000858,stop,openTime,2014-03-19 10:17:03,closeTime,2014-03-19 10:17:21,600197,buy,10.29,10.29,ratio_A,0.0,000858,sell,17.68,17.7,ratio_B,-0.00113031674208,all_ratio,-0.000516021175845
600516-002011,stop,openTime,2014-03-19 10:17:43,closeTime,2014-03-19 10:17:45,600516,sell,7.76,7.77,ratio_A,-0.00128762886598,002011,buy,8.28,8.28,ratio_B,0.0,all_ratio,-0.000735190108831
601336-600332,stop,openTime,2014-03-19 10:17:51,closeTime,2014-03-19 10:17:51.380000,601336,buy,19.56,19.56,ratio_A,0.0,600332,sell,27.46,27.46,ratio_B,0.0,all_ratio,0.0
600197-000858,stop,openTime,2014-03-19 10:17:39,closeTime,2014-03-19 10:21:15.870000,600197,buy,10.3,10.3,ratio_A,0.0,000858,sell,17.68,17.72,ratio_B,-0.00226063348416,all_ratio,-0.00103204235169
601336-600332,stop,openTime,2014-03-19 10:32:24,closeTime,2014-03-19 10:32:24.540000,601336,buy,19.59,19.59,ratio_A,0.0,600332,sell,27.48,27.48,ratio_B,0.0,all_ratio,0.0
600516-002011,stop,openTime,2014-03-19 10:32:24,closeTime,2014-03-19 10:32:24.540000,600516,sell,7.78,7.78,ratio_A,0.0,002011,buy,8.26,8.26,ratio_B,0.0,all_ratio,0.0
600197-000858,stop,openTime,2014-03-19 10:32:28,closeTime,2014-03-19 10:38:12,600197,buy,10.3,10.32,ratio_A,0.00194019417476,000858,sell,17.68,17.76,ratio_B,-0.00452126696833,all_ratio,-0.00100964338192
000581-000550,stop,openTime,2014-03-19 10:32:18.800000,closeTime,2014-03-19 10:57:51,000581,buy,24.01,23.51,ratio_A,-0.0208079966681,000550,sell,23.64,23.63,ratio_B,0.000422673434856,all_ratio,-0.010650146234
600516-002011,stop,openTime,2014-03-19 11:12:27,closeTime,2014-03-19 11:12:29,600516,sell,7.77,7.77,ratio_A,0.0,002011,buy,8.18,8.18,ratio_B,0.0,all_ratio,0.0
601336-600332,stop,openTime,2014-03-19 11:12:31,closeTime,2014-03-19 11:12:33,601336,buy,19.36,19.36,ratio_A,0.0,600332,sell,27.39,27.38,ratio_B,0.000364804673238,all_ratio,0.000118677235617
000581-000550,stop,openTime,2014-03-19 11:12:39,closeTime,2014-03-19 11:12:41,000581,buy,23.48,23.48,ratio_A,0.0,000550,sell,23.62,23.62,ratio_B,0.0,all_ratio,0.0
601336-002202,stop,openTime,2014-03-19 11:12:29,closeTime,2014-03-19 11:12:55,601336,buy,19.35,19.32,ratio_A,-0.00154914728682,002202,sell,10.17,10.19,ratio_B,-0.00196499508358,all_ratio,-0.00156859733514
600066-000012,stop,openTime,2014-03-19 11:12:29,closeTime,2014-03-19 11:14:27.490000,600066,buy,15.74,15.65,ratio_A,-0.00571334180432,000012,sell,7.54,7.53,ratio_B,0.00132519893899,all_ratio,-0.00285159731827
600197-000858,stop,openTime,2014-03-19 11:12:29,closeTime,2014-03-19 11:15:09,600197,buy,10.28,10.23,ratio_A,-0.00485992217899,000858,sell,17.63,17.58,ratio_B,0.00283380601248,all_ratio,-0.00134752028296
600089-000063,stop,openTime,2014-03-19 09:55:13,closeTime,2014-03-20 09:48:47,600089,buy,8.96,8.6,ratio_A,-0.0401464285714,000063,sell,12.56,12.55,ratio_B,0.000795541401274,all_ratio,-0.0226420040219
002428-000768,close,openTime,2014-03-18 14:03:21.270000,closeTime,2014-03-20 10:44:39,002428,buy,12.69,12.36,ratio_A,0.0259839243499,000768,sell,8.7,8.66,ratio_B,-0.00459402298851,all_ratio,0.0125127985143
600089-000800,close,openTime,2014-03-19 10:00:25,closeTime,2014-03-20 10:44:39.150000,600089,buy,8.96,8.56,ratio_A,0.0446071428571,000800,sell,9.99,9.9,ratio_B,-0.0090018018018,all_ratio,0.0196404581757
601857-000063,close,openTime,2014-03-19 09:42:27,closeTime,2014-03-20 10:44:39.150000,601857,buy,7.54,7.56,ratio_A,-0.00265039787798,000063,buy,12.46,12.68,ratio_B,-0.0176423756019,all_ratio,-0.00487447652235
600111-000792,close,openTime,2014-03-18 13:25:42,closeTime,2014-03-20 10:44:39.150000,600111,buy,20.35,19.86,ratio_A,0.0240593611794,000792,sell,14.99,15.07,ratio_B,0.00533262174783,all_ratio,0.0167167686037
600739-000768,close,openTime,2014-03-19 09:30:26,closeTime,2014-03-20 10:44:43,600739,buy,14.09,14.22,ratio_A,-0.00921902058197,000768,sell,8.66,8.66,ratio_B,0.0,all_ratio,-0.00515717089725
600739-000338,close,openTime,2014-03-19 14:00:31,closeTime,2014-03-20 10:44:43,600739,buy,14.04,14.22,ratio_A,-0.0128102564103,000338,sell,16.42,16.48,ratio_B,0.00365115712546,all_ratio,-0.00596714900356
601857-600739,close,openTime,2014-03-18 13:39:02.990000,closeTime,2014-03-20 10:44:43,601857,buy,7.58,7.56,ratio_A,0.0026364116095,600739,buy,14.26,14.22,ratio_B,0.00280280504909,all_ratio,0.00267811477157
600739-000063,close,openTime,2014-03-19 10:04:35,closeTime,2014-03-20 10:44:43,600739,buy,14.05,14.22,ratio_A,-0.0120899644128,000063,sell,12.77,12.68,ratio_B,-0.00704212999217,all_ratio,-0.0097401937262
600739-600000,close,openTime,2014-03-18 14:19:57,closeTime,2014-03-20 10:44:43,600739,buy,14.27,14.22,ratio_A,0.00350105115627,600000,sell,8.97,9.05,ratio_B,0.00891148272018,all_ratio,0.00555879194256
600111-000630,close,openTime,2014-03-20 09:25:06,closeTime,2014-03-20 10:44:43.060000,600111,buy,19.87,19.85,ratio_A,0.0010057372924,000630,sell,8.6,8.61,ratio_B,0.00116186046512,all_ratio,0.001075758743
600111-000758,close,openTime,2014-03-18 13:25:40,closeTime,2014-03-20 10:44:52,600111,buy,20.3,19.85,ratio_A,0.0221497536946,000758,sell,9.96,9.8,ratio_B,-0.0160514056225,all_ratio,0.00686697521129
600516-002011,stop,openTime,2014-03-18 09:30:12,closeTime,2014-03-18 09:30:12.390000,600516,sell,7.65,7.66,ratio_A,-0.00130614379085,002011,buy,8.26,8.26,ratio_B,0.0,all_ratio,-0.000745761469873
600197-000858,stop,openTime,2014-03-18 09:30:12,closeTime,2014-03-18 09:42:51,600197,buy,10.43,10.5,ratio_A,0.00670604026846,000858,sell,17.64,18.17,ratio_B,-0.0300213151927,all_ratio,-0.010061023728
600111-000630,close,openTime,2014-03-20 09:25:06,closeTime,2014-03-18 10:14:40,600111,buy,19.87,20.47,ratio_A,0.030172118772,000630,sell,8.6,8.61,ratio_B,-0.00116186046512,all_ratio,0.0161187874119
