000630-000540,0.824655,0.830510,0.020135,:,1.554642,0.050176,4.583104,0.106856,
601006-600015,0.828979,0.294222,0.018883,:,1.549861,0.063078,4.175506,0.106672,
600549-600547,0.763100,1.018908,0.019356,:,1.719906,0.034860,4.113327,0.169684,
601088-000338,1.207428,-0.797329,0.024852,:,1.588811,0.048403,3.348805,0.064843,
600801-000338,0.718982,0.365965,0.025672,:,1.616699,0.062447,3.251775,0.192552,
600362-000060,1.043483,0.747769,0.008793,:,1.583787,0.060884,6.304558,0.132745,
600219-600060,0.803550,-0.317002,0.023720,:,1.633779,0.056854,3.658885,0.071790,
002340-002011,0.941830,0.279354,0.021564,:,1.708424,0.055880,3.698366,0.184052,
600547-000758,0.976212,0.562481,0.024770,:,1.574805,0.062088,5.789507,0.129096,
000960-000758,0.874381,0.278774,0.027420,:,1.629613,0.071598,4.105482,0.100395,
