600089-000800,Close,OpenTime,2013122593300,CloseTime,2013122694100,Buy:600089,9.960000,10.820000,earnings:,0.086345,Sell:000800,11.830000,11.880000,earnings:,-0.002959,all earnings, 0.049049
600089-000800,Close,OpenTime,2013123094100,CloseTime,2014010794600,Buy:600089,10.100000,10.160000,earnings:,0.005941,Sell:000800,12.040000,10.910000,earnings:,0.065704,all earnings, 0.042142
600089-000800,Close,OpenTime,20131224100900,CloseTime,20131226102500,Buy:600089,10.090000,10.660000,earnings:,0.056492,Sell:000800,12.020000,11.690000,earnings:,0.019220,all earnings, 0.044534
600089-000800,Close,OpenTime,20131227141800,CloseTime,20140107100000,Buy:600089,10.060000,10.160000,earnings:,0.009940,Sell:000800,11.970000,10.700000,earnings:,0.074276,all earnings, 0.049537
600089-000800,Close,OpenTime,20140114103700,CloseTime,20140116100000,Buy:600089,8.980000,9.940000,earnings:,0.106904,Sell:000800,10.290000,9.960000,earnings:,0.022451,all earnings, 0.076088
600649-000401,Close,OpenTime,2013122793800,CloseTime,2014011593100,Buy:600649,8.030000,7.680000,earnings:,-0.043587,Sell:000401,8.320000,7.120000,earnings:,0.111392,all earnings, 0.038258
600649-000401,Close,OpenTime,20131226132100,CloseTime,20140114102600,Buy:600649,8.040000,7.510000,earnings:,-0.065920,Sell:000401,8.330000,6.970000,earnings:,0.126093,all earnings, 0.033951
000963-000028,Close,OpenTime,2014010393500,CloseTime,2014010793100,Sell:000963,49.560000,47.300000,earnings:,0.045601,Buy:000028,45.540000,48.260000,earnings:,0.045242,all earnings, 0.051690
000963-000028,Close,OpenTime,2014010995600,CloseTime,2014011093400,Sell:000963,51.700000,49.590000,earnings:,0.040812,Buy:000028,48.300000,48.600000,earnings:,0.004705,all earnings, 0.025899
000963-000028,Close,OpenTime,2014011393900,CloseTime,2014011793100,Sell:000963,49.880000,49.510000,earnings:,0.007418,Buy:000028,46.050000,51.170000,earnings:,0.084218,all earnings, 0.052141
000963-000028,Close,OpenTime,20140103133500,CloseTime,20140106103600,Sell:000963,49.270000,48.750000,earnings:,0.010554,Buy:000028,45.180000,47.610000,earnings:,0.040740,all earnings, 0.029186
000963-000028,Close,OpenTime,20140108133800,CloseTime,20140109111000,Sell:000963,51.220000,50.070000,earnings:,0.022452,Buy:000028,47.630000,49.200000,earnings:,0.024968,all earnings, 0.026982
000963-000028,Close,OpenTime,20140110102300,CloseTime,20140113145000,Sell:000963,50.670000,48.340000,earnings:,0.045984,Buy:000028,47.130000,46.900000,earnings:,-0.003697,all earnings, 0.024062
000963-000028,Close,OpenTime,20140114111600,CloseTime,20140116102300,Sell:000963,49.500000,49.630000,earnings:,-0.002626,Buy:000028,45.680000,49.000000,earnings:,0.055052,all earnings, 0.029830
000963-000028,Close,OpenTime,2014010793200,CloseTime,2014010993100,Buy:000963,47.010000,50.010000,earnings:,0.063816,Sell:000028,48.550000,48.200000,earnings:,0.005461,all earnings, 0.039419
000963-000028,Close,OpenTime,2014011793200,CloseTime,20131224100100,Buy:000963,49.500000,45.340000,earnings:,-0.084040,Sell:000028,51.500000,43.000000,earnings:,0.125018,all earnings, 0.023317
000963-000028,Close,OpenTime,20131225132800,CloseTime,20131226134900,Buy:000963,45.250000,46.570000,earnings:,0.029171,Sell:000028,45.700000,44.750000,earnings:,0.015746,all earnings, 0.025558
000963-000028,Close,OpenTime,20131230130000,CloseTime,20140102100000,Buy:000963,45.200000,49.400000,earnings:,0.092920,Sell:000028,45.650000,45.930000,earnings:,-0.004646,all earnings, 0.050228
600770-002011,StopLoss,OpenTime,2014010694100,CloseTime,2014011793500,Sell:600770,8.360000,8.810000,earnings:,-0.053828,Buy:002011,8.660000,8.100000,earnings:,-0.047102,all earnings, -0.058395
600770-002011,Close,OpenTime,2013122694400,CloseTime,2013123094000,Buy:600770,7.410000,7.970000,earnings:,0.075574,Sell:002011,8.940000,9.000000,earnings:,-0.004889,all earnings, 0.040896
600770-002011,Close,OpenTime,20131224145200,CloseTime,20131227134400,Buy:600770,7.370000,7.880000,earnings:,0.069199,Sell:002011,8.870000,8.900000,earnings:,-0.002464,all earnings, 0.038611
600830-002250,Close,OpenTime,2013122495400,CloseTime,2013122793100,Sell:600830,10.690000,9.450000,earnings:,0.115996,Buy:002250,20.250000,19.940000,earnings:,-0.013774,all earnings, 0.053809
600830-002250,Close,OpenTime,20131224100000,CloseTime,20131226135100,Sell:600830,10.790000,9.860000,earnings:,0.086191,Buy:002250,20.300000,19.800000,earnings:,-0.022161,all earnings, 0.033704
600830-002250,Close,OpenTime,2013123193300,CloseTime,20131224100000,Buy:600830,9.460000,10.790000,earnings:,0.140592,Sell:002250,20.210000,20.300000,earnings:,-0.004007,all earnings, 0.071897
601318-601038,Close,OpenTime,2014010793100,CloseTime,20131224132000,Sell:601318,39.710000,40.110000,earnings:,-0.010073,Buy:601038,8.590000,9.900000,earnings:,0.129375,all earnings, 0.064545
601318-601038,Close,OpenTime,20140106142400,CloseTime,2013122493100,Buy:601318,39.180000,39.600000,earnings:,0.010720,Sell:601038,8.650000,9.670000,earnings:,-0.100036,all earnings, -0.048322
600694-600120,Close,OpenTime,2014010294200,CloseTime,2014010694200,Sell:600694,28.860000,27.490000,earnings:,0.047471,Buy:600120,12.380000,12.160000,earnings:,-0.013262,all earnings, 0.019589
600694-600120,Close,OpenTime,2014011393600,CloseTime,2014011793500,Sell:600694,26.160000,26.130000,earnings:,0.001147,Buy:600120,10.860000,11.350000,earnings:,0.033672,all earnings, 0.019939
600694-600120,Close,OpenTime,20131230143900,CloseTime,20140106100000,Sell:600694,28.840000,27.200000,earnings:,0.056865,Buy:600120,12.390000,12.090000,earnings:,-0.018070,all earnings, 0.022216
600694-600120,Close,OpenTime,20140110111000,CloseTime,20140117100000,Sell:600694,26.150000,25.870000,earnings:,0.010707,Buy:600120,10.820000,11.580000,earnings:,0.052419,all earnings, 0.036149
600694-600120,Close,OpenTime,2013122493300,CloseTime,2013122693100,Buy:600694,27.890000,28.650000,earnings:,0.027250,Sell:600120,13.000000,12.730000,earnings:,0.015500,all earnings, 0.024480
600694-600120,Close,OpenTime,2014012093100,CloseTime,20131225104900,Buy:600694,25.860000,28.370000,earnings:,0.097061,Sell:600120,11.990000,12.690000,earnings:,-0.043570,all earnings, 0.030632
600694-600120,StopLoss,OpenTime,20140117100400,CloseTime,20140120111700,Buy:600694,25.860000,25.660000,earnings:,-0.007734,Sell:600120,11.720000,12.380000,earnings:,-0.042026,all earnings, -0.028495
600481-000581,Close,OpenTime,2014011093900,CloseTime,20131224104700,Buy:600481,10.000000,11.050000,earnings:,0.105000,Sell:000581,28.090000,29.350000,earnings:,-0.032763,all earnings, 0.041746
601038-000921,StopLoss,OpenTime,2014010293200,CloseTime,20140110110500,Buy:601038,9.340000,8.250000,earnings:,-0.116702,Sell:000921,11.520000,10.800000,earnings:,0.048023,all earnings, -0.038838
